"","Lunar","fittedP","lwrCIP","uprCIP","fittedR","lwrCIR","uprCIR"
"1",0,0.0369031516479157,0.0139274047290944,0.0940395875838994,15.8455728631461,3.21433598812648,78.1793376293463
"2",0.418879020478639,0.0461642642236627,0.0174965486177845,0.116041020868497,5.47512838364262,1.25300557228814,23.924222852529
"3",0.837758040957278,0.0575131109403317,0.0219873014200062,0.141791116534344,2.33410332401354,0.447273046980903,12.1853367882877
"4",1.25663706143592,0.0663570661152769,0.0255465136387414,0.161174610309435,2.14371567794937,0.341632410202075,13.4542028288231
"5",1.67551608191456,0.0733789570586924,0.028357124176218,0.176462792250909,3.96495248176648,0.660588255828459,23.7994832263849
"6",2.0943951023932,0.0853817504549222,0.0334396941330587,0.200781664943304,7.8947187102345,1.57908189471555,39.5207875012472
"7",2.51327412287183,0.111004526200554,0.0448703501580843,0.248699253916524,8.13263946794594,1.87430866538045,35.39749701145
"8",2.93215314335047,0.154267462239279,0.0648409605395505,0.323687232698355,3.19038689402323,0.791649963525122,12.8929056387642
"9",3.35103216382911,0.200737814980127,0.0869105255043396,0.397921132271935,0.691582927989386,0.175934899625666,2.72109957679631
"10",3.76991118430775,0.214592638782614,0.0935743217184981,0.418969411072482,0.193293653508588,0.0475147914214412,0.786404195458766
"11",4.18879020478639,0.175914343738,0.075045888476969,0.358986046129273,0.153495842002292,0.03732079907681,0.631339641968865
"12",4.60766922526503,0.112308973115525,0.0459887404100291,0.248842670908607,0.431236382252791,0.108048966581703,1.72224963028273
"13",5.02654824574367,0.064256437900204,0.0252341145015404,0.153882414773168,2.57856326517083,0.582700238993871,11.4387991435224
"14",5.44542726622231,0.0410031117870051,0.0156550103592435,0.102994122774932,12.9517893638181,2.34179553416548,71.8657440269925
"15",5.86430628670095,0.0340510456991995,0.0128618570341992,0.086982631907804,25.0544941770074,4.25262074425256,147.970164987993
"16",6.28318530717959,0.0369031516479157,0.0139274047290944,0.0940395875838994,15.8455728631461,3.21433598812648,78.1793376293464
